Cruise,Station,FishSpecies,FishNumber,PreySpecies,PreyNumber,OcularUnits,Mag,Length_mm,Scope,TotalPrey,Comments
201802,136,P. triacanthus,3,CalanoidSmall,5,,,1.3,MZ12,491,
201802,136,P. triacanthus,3,CalanoidSmall,6,,,1.7,MZ12,491,
201802,136,P. triacanthus,3,CalanoidSmall,7,,,1.9,MZ12,491,
201802,136,P. triacanthus,3,Sapphirina,1,,,2.4,MZ12,491,
201802,136,P. triacanthus,3,Sapphirina,2,,,2.2,MZ12,491,
201802,136,P. triacanthus,3,Sapphirina,3,,,3.1,MZ12,491,
201802,136,P. triacanthus,3,Neomysis,1,,,7.1,MZ12,491,
201802,136,P. triacanthus,3,Gammarus,1,,,4.9,MZ12,491,
201802,159,A. aestivalis,1,Appendicularian,1,1.4,1.25,,M60,136,
201802,159,A. aestivalis,1,Appendicularian,2,1,1.25,,M60,136,
201802,159,A. aestivalis,1,Appendicularian,3,2.6,1.25,,M60,136,
201802,159,A. aestivalis,1,Appendicularian,4,2,1.25,,M60,136,
201802,159,A. aestivalis,1,Appendicularian,5,2.4,1.25,,M60,136,
201802,159,A. aestivalis,1,Appendicularian,6,2.6,1.25,,M60,136,
201802,159,A. aestivalis,1,Appendicularian,7,1.7,1.25,,M60,136,
201802,159,A. aestivalis,1,Appendicularian,8,2.3,1.25,,M60,136,
201802,159,A. aestivalis,1,Appendicularian,9,2.4,1.25,,M60,136,
201802,159,A. aestivalis,1,Appendicularian,10,2.1,1.25,,M60,136,
201802,159,A. aestivalis,1,Calyptopis,1,1.9,1.25,,M60,136,
201802,161,S. scombrus,3,Appendicularian,1,2.5,1.25,,M60,6,
201802,165,P. triacanthus,2,Appendicularian,1,2.3,1,,M60,110,
201802,165,P. triacanthus,2,Appendicularian,2,1.9,1.25,,M60,110,
201802,165,P. triacanthus,2,Appendicularian,3,2.3,1.25,,M60,110,
201802,165,P. triacanthus,2,Appendicularian,4,2.2,1.25,,M60,110,
201802,165,P. triacanthus,2,Appendicularian,5,3.2,1.25,,M60,110,
201802,165,P. triacanthus,2,Appendicularian,6,3.1,1.25,,M60,110,
201802,165,P. triacanthus,2,Appendicularian,7,2.6,1.25,,M60,110,
201802,165,P. triacanthus,2,Appendicularian,8,5,2,,M60,110,
201802,165,P. triacanthus,2,Appendicularian,9,3.1,2,,M60,110,
201802,165,P. triacanthus,2,Appendicularian,10,2.7,2,,M60,110,
201802,165,P. triacanthus,2,Cyprid,1,1.4,1.25,,M60,110,
201802,165,P. triacanthus,2,Centropages,1,6.4,3.2,,M60,110,
201802,165,P. triacanthus,2,Centropages,2,5.1,3.2,,M60,110,
201802,165,P. triacanthus,2,Rhincalanus,1,4.8,1.25,,M60,110,
201802,165,P. triacanthus,2,CalanoidSmall,1,3.6,1.25,,M60,110,
201802,165,P. triacanthus,2,CalanoidSmall,2,3.8,1.25,,M60,110,
201802,165,P. triacanthus,2,CalanoidSmall,3,4.7,2.5,,M60,110,
201802,165,P. triacanthus,2,CalanoidSmall,4,3.7,1.25,,M60,110,
201802,165,P. triacanthus,2,Oithona,1,7,3.2,,M60,110,
201802,165,P. triacanthus,2,Calyptopis,1,2.3,1.25,,M60,110,
201802,165,P. triacanthus,2,Calyptopis,2,1.9,1.25,,M60,110,
201802,165,P. triacanthus,2,Temora,1,3,2,,M60,110,
201802,218,S. scombrus,3,Appendicularian,1,2.3,1.25,,M60,1487,
201802,218,S. scombrus,3,Appendicularian,2,1.9,1.25,,M60,1487,
201802,218,S. scombrus,3,Appendicularian,3,2.3,1.25,,M60,1487,
201802,218,S. scombrus,3,Appendicularian,4,2.2,1.25,,M60,1487,
201802,218,S. scombrus,3,Appendicularian,5,1.7,1.25,,M60,1487,
201802,218,S. scombrus,3,Appendicularian,6,2.5,1.25,,M60,1487,
201802,218,S. scombrus,3,Appendicularian,7,1.4,1.25,,M60,1487,
201802,218,S. scombrus,3,Appendicularian,8,2.4,1.25,,M60,1487,
201802,218,S. scombrus,3,Appendicularian,9,1.5,1.25,,M60,1487,
201802,218,S. scombrus,3,Appendicularian,10,1.6,1.25,,M60,1487,
201802,218,S. scombrus,3,Calanus,1,4,1.25,,M60,1487,
201802,218,S. scombrus,3,Calanus,2,4.4,1.25,,M60,1487,
201802,218,S. scombrus,3,Calanus,3,6.1,1.25,,M60,1487,
201802,218,S. scombrus,3,Calanus,4,3.6,1.25,,M60,1487,
201802,218,S. scombrus,3,Calanus,5,3.8,1.25,,M60,1487,
201802,218,S. scombrus,3,Calanus,6,3.7,1.25,,M60,1487,
201802,218,S. scombrus,3,Calanus,7,4,1.25,,M60,1487,
201802,218,S. scombrus,3,Calanus,8,3.6,1.25,,M60,1487,
201802,218,S. scombrus,3,CalanoidSmall,1,4.9,2.5,,M60,1487,
201802,218,S. scombrus,3,CalanoidSmall,2,3.3,2.5,,M60,1487,
201802,218,S. scombrus,3,CalanoidSmall,3,3,2.5,,M60,1487,
201802,218,S. scombrus,3,CalanoidSmall,4,4.7,2.5,,M60,1487,
201802,218,S. scombrus,3,CalanoidSmall,5,2.9,1.25,,M60,1487,
201802,218,S. scombrus,3,CalanoidSmall,6,3.7,1.25,,M60,1487,
201802,218,S. scombrus,3,CalanoidSmall,7,3.5,1.25,,M60,1487,
201802,218,S. scombrus,3,CalanoidSmall,8,3.3,1.25,,M60,1487,
201802,218,S. scombrus,3,CalanoidSmall,9,3.1,1.25,,M60,1487,
201802,218,S. scombrus,3,CalanoidSmall,10,2.9,1.25,,M60,1487,
201802,218,S. scombrus,3,Temora,1,4.7,2.5,,M60,1487,
201802,218,S. scombrus,3,Calyptopis,1,2,1.25,,M60,1487,
201802,218,S. scombrus,3,Calyptopis,2,1.25,2.5,,M60,1487,
201802,218,S. scombrus,3,Thysanopoda,1,12.3,1.25,,M60,1487,
201802,218,S. scombrus,3,Caligoida,1,7.8,10,,M205,1487,
201802,218,S. scombrus,3,Caligoida,2,3,5,,M205,1487,
201802,218,S. scombrus,3,Caligoida,3,8.8,10,,M205,1487,
201802,218,S. scombrus,3,Caligoida,4,7.3,4,,M205,1487,
201802,218,S. scombrus,3,Caligoida,5,5.8,8,,M205,1487,
201802,218,S. scombrus,3,Caligoida,6,2.7,5,,M205,1487,
201802,218,S. scombrus,3,FishRemains,1,10.7,0.8,,M60,1487,
201802,169,P. triacanthus,1,Appendicularian,1,1.6,0.8,,M60,10,
201802,169,P. triacanthus,1,Appendicularian,2,2,0.8,,M60,10,
201802,169,P. triacanthus,1,Appendicularian,3,1.9,1.25,,M60,10,
201802,169,P. triacanthus,1,Appendicularian,4,2.2,1.25,,M60,10,
201802,169,P. triacanthus,1,Appendicularian,5,2.3,1.25,,M60,10,
201802,169,P. triacanthus,1,Appendicularian,6,1.7,1.25,,M60,10,
201802,154,A. aestivalis,1,Chaetognatha,1,9.1,0.63,,M60,26,
201802,154,A. aestivalis,1,Chaetognatha,2,13.5,0.63,,M60,26,
201802,154,A. aestivalis,1,Chaetognatha,3,23.1,0.8,,M60,26,
201802,154,A. aestivalis,1,Chaetognatha,4,12.3,0.8,,M60,26,
201802,154,A. aestivalis,1,Chaetognatha,5,22,0.8,,M60,26,
201802,154,A. aestivalis,1,Chaetognatha,6,19.6,0.8,,M60,26,
201802,154,A. aestivalis,1,Chaetognatha,7,18.2,0.8,,M60,26,
201802,154,A. aestivalis,1,Chaetognatha,8,12.3,0.8,,M60,26,
201802,154,A. aestivalis,1,Chaetognatha,9,17.8,0.8,,M60,26,
201802,154,A. aestivalis,1,Chaetognatha,10,14.1,0.8,,M60,26,
201802,154,A. aestivalis,1,Cyprid,1,1.9,1.6,,M60,26,
201802,154,A. aestivalis,1,Appendicularian,1,1.9,1.25,,M60,26,
201802,154,A. aestivalis,1,Appendicularian,2,1.5,1.25,,M60,26,
201802,154,A. aestivalis,1,Appendicularian,3,1.5,1.25,,M60,26,
201802,154,A. aestivalis,1,Appendicularian,4,1.6,1.6,,M60,26,
201802,154,A. aestivalis,1,Appendicularian,5,1.1,1.6,,M60,26,
201802,154,A. aestivalis,1,Appendicularian,6,1.9,1.6,,M60,26,
201802,154,A. aestivalis,1,Appendicularian,7,1.8,1.6,,M60,26,
201802,154,A. aestivalis,1,Appendicularian,8,1.7,1.6,,M60,26,
201802,154,A. aestivalis,1,Appendicularian,9,1.5,1.6,,M60,26,
201802,154,A. aestivalis,1,Appendicularian,10,2.2,1.6,,M60,26,
201802,154,A. aestivalis,1,Calanus,1,6.3,1.25,,M60,26,
201802,154,A. aestivalis,1,ParasiteWorm,1,8.5,0.8,,M60,26,
201802,154,A. aestivalis,1,CalanoidSmall,1,5.7,2.5,,M60,26,
201802,154,A. aestivalis,1,CalanoidSmall,2,3,1.25,,M60,26,
201802,154,A. aestivalis,1,Themisto,1,6.7,1.25,,M60,26,
201802,154,C. harengus,1,Chaetognatha,1,14,0.63,,M60,21,
201802,154,C. harengus,1,Chaetognatha,2,15,0.8,,M60,21,
201802,154,C. harengus,1,Chaetognatha,3,22.6,0.8,,M60,21,
201802,154,C. harengus,1,Chaetognatha,4,15.6,0.8,,M60,21,
201802,154,C. harengus,1,Chaetognatha,5,20.7,0.8,,M60,21,
201802,154,C. harengus,1,Chaetognatha,6,19.7,0.8,,M60,21,
201802,154,C. harengus,1,Chaetognatha,7,18.6,0.8,,M60,21,
201802,154,C. harengus,1,Chaetognatha,8,16.6,0.8,,M60,21,
201802,154,C. harengus,1,Chaetognatha,9,21.6,0.8,,M60,21,
201802,154,C. harengus,1,Chaetognatha,10,19.3,0.8,,M60,21,
201802,154,C. harengus,1,ParasiteWorm,1,6.3,1.25,,M60,21,
201802,154,C. harengus,1,ParasiteWorm,2,4.8,0.8,,M60,21,
201802,154,C. harengus,1,ParasiteWorm,3,1.4,0.8,,M60,21,
201802,154,C. harengus,1,Appendicularian,1,1.3,0.8,,M60,21,
201802,154,C. harengus,1,Appendicularian,2,8,0.8,,M60,21,
201802,154,C. harengus,1,Appendicularian,3,1.5,0.8,,M60,21,
201802,154,C. harengus,1,Appendicularian,4,2.1,0.8,,M60,21,
201802,154,C. harengus,1,CalanoidSmall,1,7.4,2,,M60,21,
201802,154,C. harengus,1,CalanoidSmall,2,7.1,2,,M60,21,
201802,154,C. harengus,1,CalanoidSmall,3,6.4,2,,M60,21,
201802,154,C. harengus,1,Temora,1,5.6,4,,M60,21,
201802,161,S. scombrus,1,Appendicularian,1,2.6,1.25,,M60,44,
201802,161,S. scombrus,1,Appendicularian,2,2,1.25,,M60,44,
201802,161,S. scombrus,1,Appendicularian,3,1.8,1.25,,M60,44,
201802,161,S. scombrus,1,Appendicularian,4,1.9,1.25,,M60,44,
201802,161,S. scombrus,1,Appendicularian,5,2.7,1.25,,M60,44,
201802,161,S. scombrus,1,Appendicularian,6,2,1.25,,M60,44,
201802,161,S. scombrus,1,Appendicularian,7,1.8,1.25,,M60,44,
201802,161,S. scombrus,1,Appendicularian,8,1.8,1.25,,M60,44,
201802,161,S. scombrus,1,Appendicularian,9,2.1,1.25,,M60,44,
201802,161,S. scombrus,1,Appendicularian,10,2,1.25,,M60,44,
201802,64,A. pseudoharengus,3,Themisto,1,4,0.63,,M60,40,
201802,64,A. pseudoharengus,3,Themisto,2,3.3,0.63,,M60,40,
201802,64,A. pseudoharengus,3,Themisto,3,2.7,0.63,,M60,40,
201802,64,A. pseudoharengus,3,Themisto,4,4.1,1,,M60,40,
201802,64,A. pseudoharengus,3,Themisto,5,9.6,1,,M60,40,
201802,64,A. pseudoharengus,3,Themisto,6,6.8,1,,M60,40,
201802,64,A. pseudoharengus,3,Themisto,7,3.9,1.25,,M60,40,
201802,64,A. pseudoharengus,3,Themisto,8,7.6,1.25,,M60,40,
201802,64,A. pseudoharengus,3,Themisto,9,7.7,1.25,,M60,40,
201802,64,A. pseudoharengus,3,Themisto,10,9.8,1.25,,M60,40,
201802,64,A. pseudoharengus,3,Themistella,1,4.6,0.63,,M60,40,
201802,64,A. pseudoharengus,3,Themistella,2,6,1,,M60,40,
201802,64,A. pseudoharengus,3,Themistella,3,7.1,1,,M60,40,
201802,64,A. pseudoharengus,3,Neomysis,1,11.2,1,,M60,40,
201802,64,A. pseudoharengus,3,Centropages,1,6.1,3.2,,M60,40,
201802,64,A. pseudoharengus,3,Centropages,2,4.1,3.2,,M60,40,
201802,64,A. pseudoharengus,3,Centropages,3,5.8,3.2,,M60,40,
201802,64,A. pseudoharengus,3,Centropages,4,5.9,3.2,,M60,40,
201802,64,A. pseudoharengus,3,Caligadidae,1,4.8,1,,M60,40,
201802,64,A. pseudoharengus,3,Caligadidae,2,3.7,3.2,,M60,40,
201802,64,A. pseudoharengus,3,Veliger,1,1.6,1,,M60,40,
201802,218,A. aestivalis,1,Appendicularian,1,2.2,1.6,,M60,3164,
201802,218,A. aestivalis,1,Appendicularian,2,3.6,1.6,,M60,3164,
201802,218,A. aestivalis,1,Appendicularian,3,2,1.6,,M60,3164,
201802,218,A. aestivalis,1,Appendicularian,4,2.9,1.6,,M60,3164,
201802,218,A. aestivalis,1,Appendicularian,5,3.1,1.6,,M60,3164,
201802,218,A. aestivalis,1,Appendicularian,6,3.7,1.6,,M60,3164,
201802,218,A. aestivalis,1,Appendicularian,7,3.3,1.6,,M60,3164,
201802,218,A. aestivalis,1,Appendicularian,8,3.2,1.6,,M60,3164,
201802,218,A. aestivalis,1,Appendicularian,9,2.3,1.6,,M60,3164,
201802,218,A. aestivalis,1,Appendicularian,10,2.5,1.6,,M60,3164,
201802,218,A. aestivalis,1,Mertridia,1,4.5,1.6,,M60,3164,
201802,218,A. aestivalis,1,Mertridia,2,4.6,1.6,,M60,3164,
201802,218,A. aestivalis,1,Mertridia,3,5.3,1.6,,M60,3164,
201802,218,A. aestivalis,1,Mertridia,4,4.5,1.6,,M60,3164,
201802,218,A. aestivalis,1,Mertridia,5,4.1,1.6,,M60,3164,
201802,218,A. aestivalis,1,Mertridia,6,3.8,1.6,,M60,3164,
201802,218,A. aestivalis,1,Mertridia,7,4.2,1.6,,M60,3164,
201802,218,A. aestivalis,1,Mertridia,8,3.8,1.6,,M60,3164,
201802,218,A. aestivalis,1,Mertridia,9,4.2,1.6,,M60,3164,
201802,218,A. aestivalis,1,Mertridia,10,4.2,1.6,,M60,3164,
201802,218,A. aestivalis,1,CalanoidSmall,1,3.3,1.6,,M60,3164,
201802,218,A. aestivalis,1,CalanoidSmall,2,3.6,1.6,,M60,3164,
201802,218,A. aestivalis,1,CalanoidSmall,3,2.8,1.6,,M60,3164,
201802,218,A. aestivalis,1,CalanoidSmall,4,2.4,1.6,,M60,3164,
201802,218,A. aestivalis,1,CalanoidSmall,5,3.6,1.6,,M60,3164,
201802,218,A. aestivalis,1,CalanoidSmall,6,3.1,1.6,,M60,3164,
201802,218,A. aestivalis,1,CalanoidSmall,7,3,1.6,,M60,3164,
201802,218,A. aestivalis,1,CalanoidSmall,8,3.2,1.6,,M60,3164,
201802,218,A. aestivalis,1,CalanoidSmall,9,4.1,1.6,,M60,3164,
201802,218,A. aestivalis,1,CalanoidSmall,10,4.1,1.6,,M60,3164,
201802,218,A. aestivalis,1,Calanus,1,5,1.6,,M60,3164,
201802,218,A. aestivalis,1,Calanus,2,4.6,1.6,,M60,3164,
201802,218,A. aestivalis,1,Calanus,3,5.4,1.6,,M60,3164,
201802,218,A. aestivalis,1,Calanus,4,4.8,1.6,,M60,3164,
201802,218,A. aestivalis,1,Calanus,5,4.4,1.6,,M60,3164,
201802,218,A. aestivalis,1,Calanus,6,4.9,1.6,,M60,3164,
201802,218,A. aestivalis,1,Calanus,7,4.4,1.6,,M60,3164,
201802,218,A. aestivalis,1,Calanus,8,4.7,1.6,,M60,3164,
201802,218,A. aestivalis,1,Calanus,9,4.8,1.6,,M60,3164,
201802,218,A. aestivalis,1,Calanus,10,4.3,1.6,,M60,3164,
201802,218,A. aestivalis,1,Caligadidae,1,2.4,1.6,,M60,3164,
201802,218,A. aestivalis,1,Centropages,1,4.7,1.6,,M60,3164,
201802,218,A. aestivalis,1,Centropages,2,5.6,1.6,,M60,3164,
201802,218,A. aestivalis,1,Centropages,3,5.2,1.6,,M60,3164,
201802,218,A. aestivalis,1,Centropages,4,4.9,1.6,,M60,3164,
201802,218,A. aestivalis,1,Centropages,5,4.2,1.6,,M60,3164,
201802,218,A. aestivalis,1,Centropages,6,4.6,1.6,,M60,3164,
201802,218,A. aestivalis,1,Paraeuchaeta,1,1.7,1.6,,M60,3164,
201802,218,A. aestivalis,1,Themisto,1,8.8,1.6,,M60,3164,
201802,218,A. aestivalis,1,Monstrilloida,1,5.2,1.6,,M60,3164,
201802,218,A. aestivalis,1,Oithona,1,2.4,1.6,,M60,3164,
201802,218,A. aestivalis,1,Oithona,2,4.2,3.2,,M60,3164,
201802,218,A. aestivalis,1,Oithona,3,1.6,1.25,,M60,3164,
201802,218,A. aestivalis,1,FishRemains,1,8.4,1,,M60,3164,
201802,218,A. aestivalis,1,FishRemains,2,15.9,1,,M60,3164,
201802,218,A. aestivalis,1,FishRemains,3,12.9,1,,M60,3164,
201802,218,A. aestivalis,1,FishRemains,4,14.4,1,,M60,3164,
201802,218,A. aestivalis,1,FishRemains,5,9.9,1,,M60,3164,
201802,218,A. aestivalis,1,FishRemains,6,18.5,1,,M60,3164,
201802,218,A. aestivalis,1,FishRemains,7,14.9,1,,M60,3164,
201802,218,A. aestivalis,1,FishRemains,8,14.1,1,,M60,3164,
201802,218,A. aestivalis,1,FishRemains,9,10,0.8,,M60,3164,
201802,218,A. aestivalis,1,FishRemains,10,15.1,1.25,,M60,3164,
201802,240,C. harengus,3,EMPTY,0,,,,M60,0,
201802,239,A. pseudoharengus,2,Appendicularian,1,2,1.25,,M60,1049,
201802,239,A. pseudoharengus,2,Appendicularian,2,1.7,1.25,,M60,1049,
201802,239,A. pseudoharengus,2,Appendicularian,3,1.7,1.25,,M60,1049,
201802,239,A. pseudoharengus,2,Appendicularian,4,2.1,1.25,,M60,1049,
201802,239,A. pseudoharengus,2,Appendicularian,5,1.8,1.25,,M60,1049,
201802,239,A. pseudoharengus,2,Appendicularian,6,1.4,1.25,,M60,1049,
201802,239,A. pseudoharengus,2,Appendicularian,7,1.6,1.25,,M60,1049,
201802,239,A. pseudoharengus,2,Appendicularian,8,1.3,1.25,,M60,1049,
201802,239,A. pseudoharengus,2,Appendicularian,9,1.4,1.25,,M60,1049,
201802,239,A. pseudoharengus,2,Appendicularian,10,2,1.25,,M60,1049,
201802,239,A. pseudoharengus,2,GastropodEggs,1,1.2,4,,M60,1049,
201802,239,A. pseudoharengus,2,GastropodEggs,2,1.1,4,,M60,1049,
201802,239,A. pseudoharengus,2,GastropodEggs,3,1.3,4,,M60,1049,
201802,239,A. pseudoharengus,2,GastropodEggs,4,1,4,,M60,1049,
201802,239,A. pseudoharengus,2,GastropodEggs,5,1.4,4,,M60,1049,
201802,239,A. pseudoharengus,2,GastropodEggs,6,1,4,,M60,1049,
201802,239,A. pseudoharengus,2,GastropodEggs,7,1.1,4,,M60,1049,
201802,239,A. pseudoharengus,2,GastropodEggs,8,1.1,4,,M60,1049,
201802,239,A. pseudoharengus,2,GastropodEggs,9,1.1,4,,M60,1049,
201802,239,A. pseudoharengus,2,GastropodEggs,10,1.2,4,,M60,1049,
201802,239,A. pseudoharengus,2,FishEgg,1,1.2,1.25,,M60,1049,
201802,239,C. harengus,1,CalanoidSmall,1,4.1,1.6,,M60,2,
201802,239,C. harengus,1,CalanoidSmall,2,3.8,1.6,,M60,2,
201802,239,S. scombrus,2,Cyprid,1,1.6,1.25,,M60,481,
201802,239,S. scombrus,2,Cyprid,2,1.7,1.25,,M60,481,
201802,239,S. scombrus,2,Cyprid,3,1.4,1.25,,M60,481,
201802,239,S. scombrus,2,Cyprid,4,1.6,1.25,,M60,481,
201802,239,S. scombrus,2,Cyprid,5,2.6,1.25,,M60,481,
201802,239,S. scombrus,2,Cyprid,6,1.5,1.25,,M60,481,
201802,239,S. scombrus,2,CalanoidSmall,1,2.8,1.25,,M60,481,
201802,239,S. scombrus,2,CalanoidSmall,2,3.7,1.25,,M60,481,
201802,239,S. scombrus,2,CalanoidSmall,3,4,1.25,,M60,481,
201802,239,S. scombrus,2,CalanoidSmall,4,3.2,1.25,,M60,481,
201802,239,S. scombrus,2,CalanoidSmall,5,2.3,1.25,,M60,481,
201802,239,S. scombrus,2,CalanoidSmall,6,3.8,1.25,,M60,481,
201802,239,S. scombrus,2,CalanoidSmall,7,3.4,1.25,,M60,481,
201802,239,S. scombrus,2,CalanoidSmall,8,2.8,1.25,,M60,481,
201802,239,S. scombrus,2,CalanoidSmall,9,2.9,1.25,,M60,481,
201802,239,S. scombrus,2,CalanoidSmall,10,3.4,1.25,,M60,481,
201802,239,S. scombrus,2,Calanus,1,4.5,1.25,,M60,481,
201802,239,S. scombrus,2,Calanus,2,4.3,1.25,,M60,481,
201802,239,S. scombrus,2,Calanus,3,4.8,1.25,,M60,481,
201802,239,S. scombrus,2,Calanus,4,3.8,1.25,,M60,481,
201802,239,S. scombrus,2,Calanus,5,3.9,1.25,,M60,481,
201802,239,S. scombrus,2,Calanus,6,3.7,1.25,,M60,481,
201802,239,S. scombrus,2,Calanus,7,3.8,1.25,,M60,481,
201802,239,S. scombrus,2,Calanus,8,3.6,1.25,,M60,481,
201802,239,S. scombrus,2,Calanus,9,4.1,1.25,,M60,481,
201802,239,S. scombrus,2,Calanus,10,4.1,1.25,,M60,481,
201802,239,S. scombrus,2,Mertridia,1,3.2,1.25,,M60,481,
201802,239,S. scombrus,2,Mertridia,2,3,1.25,,M60,481,
201802,239,S. scombrus,2,Mertridia,3,3.4,1.25,,M60,481,
201802,239,S. scombrus,2,Mertridia,4,3.5,1.25,,M60,481,
201802,239,S. scombrus,2,Mertridia,5,3.2,1.25,,M60,481,
201802,239,S. scombrus,2,Mertridia,6,2.6,1.25,,M60,481,
201802,239,S. scombrus,2,Mertridia,7,3.4,1.25,,M60,481,
201802,239,S. scombrus,2,Mertridia,8,3.4,1.25,,M60,481,
201802,239,S. scombrus,2,Mertridia,9,3,1.25,,M60,481,
201802,239,S. scombrus,2,Mertridia,10,3.6,1.25,,M60,481,
201802,239,S. scombrus,2,Oithona,1,1.8,1.25,,M60,481,
201802,239,S. scombrus,2,Oithona,2,1.8,1.25,,M60,481,
201802,239,S. scombrus,2,Oithona,3,1.6,1.25,,M60,481,
201802,239,S. scombrus,2,Oithona,4,2.1,1.25,,M60,481,
201802,239,S. scombrus,2,Oithona,5,1.7,1.25,,M60,481,
201802,239,S. scombrus,2,Oithona,6,1.8,1.25,,M60,481,
201802,239,S. scombrus,2,Oithona,7,1.5,1.25,,M60,481,
201802,239,S. scombrus,2,Oithona,8,1.4,1.25,,M60,481,
201802,239,S. scombrus,2,Oithona,9,1.6,1.25,,M60,481,
201802,239,S. scombrus,2,Oithona,10,1.2,1.25,,M60,481,
201802,239,S. scombrus,2,Temora,1,2.1,1.25,,M60,481,
201802,239,S. scombrus,2,Temora,2,1.8,1.25,,M60,481,
201802,239,S. scombrus,2,Temora,3,1.8,1.25,,M60,481,
201802,239,S. scombrus,2,Temora,4,2,1.25,,M60,481,
201802,239,S. scombrus,2,Temora,5,1.8,1.25,,M60,481,
201802,239,S. scombrus,2,Temora,6,1.7,1.25,,M60,481,
201802,239,S. scombrus,2,Temora,7,1.8,1.25,,M60,481,
201802,239,S. scombrus,2,Temora,8,1.8,1.25,,M60,481,
201802,239,S. scombrus,2,Temora,9,1.6,1.25,,M60,481,
201802,239,S. scombrus,2,Temora,10,1,1.25,,M60,481,
201802,239,S. scombrus,2,Centropages,1,2.9,1.25,,M60,481,
201802,239,S. scombrus,2,Centropages,2,2.7,1.25,,M60,481,
201802,239,S. scombrus,2,Cumacean,1,9.1,1.25,,M60,481,
201802,239,S. scombrus,2,Calyptopis,1,2.6,1.25,,M60,481,
201802,236,A. pseudoharengus,3,CalanoidSmall,1,2.2,1.25,,M60,23,
201802,236,A. pseudoharengus,3,Calanus,1,4.8,1.25,,M60,23,
201802,236,A. pseudoharengus,3,Calanus,2,4.6,1.25,,M60,23,
201802,236,A. pseudoharengus,3,Calanus,3,5,1.25,,M60,23,
201802,236,A. pseudoharengus,3,Calanus,4,4,1.25,,M60,23,
201802,236,A. pseudoharengus,3,Calanus,5,4.8,1.25,,M60,23,
201802,236,A. pseudoharengus,3,Paraeucheata,1,5.8,1.25,,M60,23,
201802,236,A. pseudoharengus,3,Paraeucheata,2,5.9,1.25,,M60,23,
201802,236,A. pseudoharengus,3,Paraeucheata,3,6.5,1.25,,M60,23,
201802,236,A. pseudoharengus,3,Paraeucheata,4,6.8,1.25,,M60,23,
201802,236,A. pseudoharengus,3,Paraeucheata,5,6.5,1.25,,M60,23,
201802,236,A. pseudoharengus,3,Paraeucheata,6,6.2,1.25,,M60,23,
201802,65,A. aestivalis,1,Veliger,1,1.6,3.2,,M60,22,
201802,65,A. aestivalis,1,Veliger,2,1.5,3.2,,M60,22,
201802,65,A. aestivalis,1,Veliger,3,1.4,3.2,,M60,22,
201802,65,A. aestivalis,1,Veliger,4,1.2,2.5,,M60,22,
201802,65,A. aestivalis,1,Veliger,5,1.2,2.5,,M60,22,
201802,65,A. aestivalis,1,Veliger,6,1.3,2.5,,M60,22,
201802,65,A. aestivalis,1,Veliger,7,0.9,2,,M60,22,
201802,65,A. aestivalis,1,Veliger,8,1.2,2.5,,M60,22,
201802,65,A. aestivalis,1,Veliger,9,1.3,3.2,,M60,22,
201802,65,A. aestivalis,1,GastropodEgg,1,0.8,3.2,,M60,22,
201802,65,A. aestivalis,1,GastropodEgg,2,1,3.2,,M60,22,
201802,65,A. aestivalis,1,Americamysis,1,8.3,0.63,,M60,22,
201802,65,A. aestivalis,1,Americamysis,2,8.2,0.63,,M60,22,
201802,65,A. aestivalis,1,Americamysis,3,7.1,0.63,,M60,22,
201802,65,A. aestivalis,1,CalanoidSmall,1,3.6,1.6,,M60,22,
201802,65,A. aestivalis,1,Calyptopis,1,1.3,1.25,,M60,22,
201802,65,A. aestivalis,1,Cyprid,1,1.4,1.25,,M60,22,
201802,217,A. pseudoharengus,3,CalanoidSmall,1,3.7,1.25,,M60,66,
201802,217,A. pseudoharengus,3,CalanoidSmall,2,2.3,1.25,,M60,66,
201802,217,A. pseudoharengus,3,CalanoidSmall,3,3.3,1.25,,M60,66,
201802,217,A. pseudoharengus,3,CalanoidSmall,4,2.8,1.25,,M60,66,
201802,217,A. pseudoharengus,3,CalanoidSmall,5,3.3,1.25,,M60,66,
201802,217,A. pseudoharengus,3,CalanoidSmall,6,3.5,1.25,,M60,66,
201802,217,A. pseudoharengus,3,CalanoidSmall,7,3.6,1.25,,M60,66,
201802,217,A. pseudoharengus,3,CalanoidSmall,8,3.5,1.25,,M60,66,
201802,217,A. pseudoharengus,3,CalanoidSmall,9,2.7,1.25,,M60,66,
201802,217,A. pseudoharengus,3,CalanoidSmall,10,3.4,1.25,,M60,66,
201802,217,A. pseudoharengus,3,Calanus,1,4.6,1.25,,M60,66,
201802,217,A. pseudoharengus,3,Calanus,2,4.4,1.25,,M60,66,
201802,217,A. pseudoharengus,3,Calanus,3,4.3,1.25,,M60,66,
201802,217,A. pseudoharengus,3,Calanus,4,4.1,1.25,,M60,66,
201802,217,A. pseudoharengus,3,Calanus,5,3.5,1.25,,M60,66,
201802,217,A. pseudoharengus,3,Gastropod,1,2.8,1.25,,M60,66,
201802,217,A. pseudoharengus,3,Gastropod,2,3.8,1.25,,M60,66,
201802,217,A. pseudoharengus,3,Themisto,1,7.8,1.25,,M60,66,
201802,151,A. pseudoharengus,1,CalanoidSmall,1,3,1.25,,M60,2,
201802,151,A. pseudoharengus,1,Hyperiid,1,14.5,1.25,,M60,2,
